mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,spec_centroid_mean,spec_centroid_var,spec_bandwidth_mean,spec_bandwidth_var,rolloff_mean,rolloff_var,flux_mean,flux_var,flatness_mean,flatness_var,zcr_mean,zcr_var,rms_mean,rms_var,is_insecta
-614.731,-123.827,-115.285,-41.464,-46.8,-40.394,6.955,4.249,-8.979,19.793,8.042,3.778,7.323,320.722,119.625,114.724,277.586,39.522,170.944,140.2,28.441,41.012,19.532,24.942,52.963,36.306,6837.133,831770.089,3869.963,116259.868,11965.954,1355245.654,0.787,0.059,0.077,0.003,0.447,0.004,0.002,0.0,False
-617.513,-109.668,-101.279,-47.776,-42.239,-27.789,2.519,6.307,-1.687,18.358,4.732,8.656,4.847,600.374,187.135,156.033,490.18,64.819,251.586,240.392,42.633,49.492,34.405,16.391,53.262,55.211,7401.8,1411603.894,3942.047,296745.503,12034.395,4006698.906,0.802,0.079,0.106,0.004,0.473,0.007,0.002,0.0,False
-619.937,-116.503,-104.43,-51.241,-50.419,-26.56,-1.087,-0.412,0.593,17.902,1.97,10.411,5.17,667.743,288.363,132.08,512.523,118.915,91.135,196.206,129.085,14.464,21.534,17.507,40.852,55.875,7480.157,1146982.297,3914.212,284887.961,12149.161,2919846.666,0.813,0.082,0.108,0.004,0.493,0.004,0.001,0.0,False
-629.209,-115.819,-109.283,-60.417,-45.874,-31.98,-6.32,5.23,-4.044,15.874,7.113,9.888,2.682,339.22,149.364,157.465,254.721,20.585,177.499,131.949,18.882,36.703,12.221,38.966,65.128,28.986,7632.103,862155.626,4157.612,69036.036,12856.829,799357.505,0.834,0.078,0.125,0.003,0.497,0.004,0.001,0.0,False
-606.753,-128.363,-113.349,-41.399,-54.85,-34.92,6.773,-5.813,-0.829,19.054,4.958,5.086,8.955,295.134,159.322,78.672,229.404,51.907,64.574,118.036,58.826,29.436,17.761,14.447,32.905,35.66,6845.501,539870.814,3767.894,109135.195,11845.397,985878.47,0.82,0.117,0.088,0.003,0.462,0.002,0.002,0.0,False
-630.511,-122.53,-112.323,-61.769,-55.239,-28.464,-12.194,2.536,-1.746,13.883,4.321,12.038,2.089,353.733,165.871,100.342,205.857,67.581,31.18,53.428,22.784,25.6,33.819,19.952,18.168,16.275,7753.926,440336.809,4105.118,65295.07,12920.577,397449.893,0.811,0.066,0.14,0.002,0.497,0.003,0.001,0.0,False
-626.926,-120.761,-110.868,-62.885,-55.923,-29.265,-8.463,-1.595,0.464,14.205,3.877,13.23,2.047,468.586,252.681,79.562,343.993,90.033,51.179,150.498,114.394,16.186,24.594,18.857,19.201,21.787,7676.29,697055.725,4062.507,180252.233,12646.765,1477679.981,0.837,0.133,0.133,0.003,0.501,0.003,0.001,0.0,False
-619.173,-116.145,-109.813,-46.75,-48.342,-26.917,-2.032,2.957,-2.745,20.692,0.467,11.417,3.484,515.981,152.759,222.547,391.589,72.841,90.357,107.981,53.395,23.227,64.786,32.138,16.532,26.806,7309.343,1079627.094,3902.106,184351.9,12248.602,1680864.909,0.811,0.078,0.093,0.005,0.464,0.007,0.001,0.0,False
-631.587,-117.128,-107.44,-59.362,-47.161,-27.714,-7.641,1.264,-2.73,15.438,2.491,11.222,3.618,499.475,143.09,142.426,301.685,42.291,128.453,163.495,83.602,18.196,28.764,18.512,45.415,64.894,7727.753,1002471.313,4060.722,162467.711,12662.49,1723841.135,0.821,0.073,0.119,0.003,0.508,0.004,0.001,0.0,False
-626.472,-99.732,-95.815,-62.01,-39.791,-18.625,-6.963,8.804,2.034,14.657,4.303,12.133,0.297,249.205,72.022,73.04,148.725,32.581,53.379,70.43,45.286,15.553,20.316,15.082,16.185,23.988,8006.177,399560.54,4263.223,103528.832,13090.256,1218043.587,0.823,0.1,0.146,0.001,0.518,0.002,0.001,0.0,False
-646.958,-111.92,-105.011,-73.916,-48.018,-24.053,-16.464,6.148,-2.615,12.789,1.973,14.564,-0.227,34.871,35.354,41.288,27.931,35.384,18.171,21.209,13.376,11.997,11.795,9.514,12.367,8.269,8330.138,30372.595,4323.561,5424.188,13440.046,20619.111,0.829,0.069,0.158,0.001,0.539,0.001,0.001,0.0,False
-646.968,-113.295,-106.039,-73.699,-49.075,-24.508,-16.636,5.535,-2.442,13.671,2.217,15.122,-0.274,33.179,14.22,14.951,14.729,14.087,11.649,10.714,11.467,10.951,12.031,10.886,9.619,8.955,8304.535,31296.488,4316.255,5285.094,13428.165,20243.609,0.825,0.066,0.154,0.0,0.539,0.001,0.001,0.0,False
-631.218,-121.241,-115.388,-59.883,-49.108,-34.89,-8.676,2.951,-6.544,14.323,5.712,10.331,3.212,485.091,160.898,192.851,382.908,25.46,186.549,133.665,23.303,35.826,13.959,26.306,47.926,35.093,7527.151,1062233.136,4098.264,96790.149,12698.183,1028986.19,0.819,0.075,0.116,0.003,0.497,0.005,0.001,0.0,False
-642.573,-110.217,-100.069,-64.676,-42.102,-25.018,-12.308,6.85,-1.322,14.664,4.123,12.29,-0.183,327.913,82.954,110.566,248.83,19.411,103.097,67.11,16.048,22.781,9.961,10.595,31.753,17.754,8219.1,646197.61,4230.216,86583.029,13166.683,1288734.466,0.804,0.072,0.141,0.002,0.544,0.003,0.001,0.0,False
-651.921,-112.718,-103.079,-73.012,-46.469,-25.439,-17.934,6.484,-2.579,13.689,1.899,14.522,-0.221,17.573,25.879,37.633,16.657,23.93,14.084,15.122,9.556,9.347,10.202,9.025,10.399,8.169,8437.713,27972.148,4318.229,2532.273,13499.451,15956.199,0.82,0.049,0.154,0.0,0.553,0.001,0.001,0.0,False
-619.569,-130.063,-120.875,-49.507,-50.288,-42.297,-3.789,0.984,-5.832,15.842,4.618,8.962,6.241,838.577,278.998,288.412,482.249,27.919,222.404,143.26,34.438,19.873,13.791,13.795,28.715,54.552,7112.315,1444021.689,3861.461,197818.159,11874.101,2495710.742,0.828,0.137,0.098,0.003,0.488,0.004,0.001,0.0,False
-630.657,-123.969,-113.067,-56.902,-51.612,-34.9,-5.99,-0.255,-2.73,15.276,2.928,11.348,3.517,696.407,221.486,180.831,408.272,72.779,143.712,202.248,92.618,11.139,19.385,18.776,24.493,36.745,7533.703,1256843.188,3987.289,181162.603,12423.572,1901373.667,0.826,0.141,0.112,0.003,0.505,0.004,0.001,0.0,False
-641.139,-112.226,-101.596,-63.767,-44.102,-25.672,-10.517,5.338,-0.877,14.966,2.797,13.692,1.208,334.595,114.714,98.95,245.99,42.189,73.185,124.644,56.763,8.259,16.854,12.366,14.569,28.66,8118.726,743957.68,4181.766,134975.008,13023.612,1526111.511,0.804,0.065,0.134,0.002,0.536,0.003,0.001,0.0,False
-625.325,-124.027,-108.214,-47.961,-51.356,-32.532,1.448,-3.012,-2.984,18.548,3.767,7.355,5.921,635.745,269.905,143.058,501.765,114.889,106.53,281.988,127.664,14.133,29.998,11.388,67.041,53.488,7321.059,1472841.56,3853.753,253057.817,11985.823,2870934.874,0.797,0.064,0.096,0.004,0.489,0.006,0.001,0.0,False
-643.847,-114.427,-104.364,-65.418,-45.71,-27.411,-13.134,4.807,-3.651,14.389,3.526,12.237,0.08,448.132,112.409,128.052,312.256,28.716,106.751,102.798,33.075,23.921,9.73,14.192,30.717,21.186,8128.785,772378.449,4191.529,112959.23,13036.392,1640377.822,0.824,0.06,0.139,0.002,0.538,0.003,0.001,0.0,False
-616.726,-119.897,-109.296,-42.507,-48.621,-32.478,-3.535,3.111,-5.324,16.505,4.606,10.967,2.937,1238.534,336.053,316.596,939.48,122.544,200.665,126.463,54.789,52.335,15.793,15.703,29.494,35.203,7283.427,1935638.145,3768.573,422146.057,11468.85,5721537.717,0.782,0.062,0.097,0.005,0.463,0.013,0.002,0.0,False
-633.056,-118.041,-110.594,-58.065,-47.282,-32.198,-6.878,5.48,-4.969,16.605,4.729,12.112,0.405,542.126,196.167,245.289,400.925,35.643,158.099,163.818,27.879,36.551,17.315,16.046,22.746,13.895,7656.856,1231693.359,4064.91,151257.798,12629.193,1664200.917,0.817,0.086,0.111,0.003,0.502,0.006,0.001,0.0,False
-643.367,-109.363,-103.495,-72.789,-46.251,-23.732,-15.595,6.173,-2.369,13.612,4.776,14.727,-1.075,143.6,52.966,60.796,63.257,28.381,38.497,39.672,12.775,17.83,12.475,10.112,13.101,10.224,8269.573,191744.218,4323.728,23542.784,13390.026,276686.629,0.846,0.187,0.152,0.001,0.537,0.001,0.001,0.0,False
-623.426,-119.794,-111.012,-54.038,-51.972,-30.902,-0.908,-0.451,-4.966,18.234,1.548,10.483,6.259,404.874,242.132,126.922,416.333,66.591,102.878,237.908,80.578,25.349,50.919,17.714,38.055,59.684,7324.402,1034087.942,3936.535,204242.042,12266.873,1683716.213,0.81,0.088,0.095,0.004,0.477,0.004,0.001,0.0,False
-642.87,-110.401,-106.985,-76.975,-49.9,-23.662,-17.872,6.612,-2.701,12.696,3.157,14.595,0.316,29.512,20.18,19.93,18.949,18.049,14.541,13.249,11.175,13.864,10.259,11.348,10.441,10.397,8238.055,24143.422,4339.385,6662.874,13402.456,17672.931,0.825,0.061,0.153,0.0,0.53,0.001,0.001,0.0,False
-610.565,-117.968,-110.782,-53.272,-49.807,-28.175,-3.349,1.149,-1.518,17.249,2.646,8.932,6.326,683.139,298.55,149.963,460.956,87.688,112.764,179.413,102.124,10.324,22.215,21.63,34.697,52.359,7229.777,1064546.576,3876.837,272185.628,11925.968,2598407.016,0.822,0.122,0.097,0.004,0.461,0.005,0.002,0.0,False
-639.046,-109.11,-108.933,-78.355,-49.816,-23.893,-19.159,6.745,-2.673,13.138,4.402,14.977,-0.759,39.883,31.833,36.777,25.143,32.217,22.898,17.064,12.825,16.094,15.809,15.117,13.314,12.771,8129.29,58241.078,4351.458,9603.584,13347.644,28681.112,0.837,0.076,0.15,0.001,0.515,0.001,0.001,0.0,False
-614.19,-126.997,-123.424,-51.056,-54.587,-36.743,-9.667,8.141,-8.264,15.214,4.977,11.756,2.754,759.219,294.52,326.261,500.993,60.659,130.573,61.299,27.154,44.8,15.052,17.331,29.365,22.108,7113.408,1064158.652,3909.924,175792.864,12007.039,2030084.273,0.816,0.072,0.093,0.004,0.431,0.009,0.001,0.0,False
-644.301,-111.597,-104.605,-74.503,-49.246,-24.631,-19.027,6.361,-3.232,12.13,3.784,14.443,-0.04,191.864,70.487,56.007,30.044,35.511,50.428,39.972,23.269,12.698,17.357,10.276,15.791,11.969,8275.815,159444.347,4289.637,10839.758,13384.185,101790.131,0.865,0.26,0.15,0.001,0.534,0.001,0.001,0.0,False
-631.839,-123.17,-112.385,-61.858,-51.294,-29.733,-12.005,3.225,-1.973,11.403,4.04,13.054,3.111,501.965,224.395,179.971,353.437,34.315,125.407,113.718,46.484,18.504,17.446,15.045,17.874,21.788,7735.876,842725.025,4071.872,95555.945,12760.933,1022772.759,0.829,0.087,0.129,0.001,0.497,0.004,0.001,0.0,False
-620.69,-122.676,-111.472,-52.417,-49.148,-30.104,-8.046,6.047,-0.169,11.757,4.51,12.926,4.158,992.191,392.184,265.265,645.088,45.615,169.452,99.794,24.682,10.765,17.489,11.077,12.82,40.207,7475.734,1369347.699,3928.828,261193.425,12059.904,3623372.417,0.787,0.062,0.115,0.003,0.476,0.008,0.001,0.0,False
-647.544,-112.912,-104.653,-74.046,-48.456,-24.309,-18.317,7.359,-2.32,13.211,2.588,14.092,-0.612,18.635,22.739,24.235,15.009,16.443,19.187,12.903,11.927,10.161,12.661,9.841,12.231,8.883,8344.214,19638.279,4299.876,5955.267,13427.017,15563.462,0.822,0.053,0.152,0.0,0.542,0.001,0.001,0.0,False
-624.131,-118.877,-106.221,-51.533,-49.433,-31.678,1.054,-1.156,-2.77,19.505,2.42,8.044,7.672,341.239,160.527,92.04,306.027,56.388,144.566,250.901,117.57,19.162,41.65,15.75,39.234,71.885,7328.738,1026946.48,3921.488,151505.317,12341.204,1397358.516,0.811,0.066,0.095,0.004,0.485,0.003,0.001,0.0,False
-645.822,-110.739,-104.782,-73.787,-48.278,-24.915,-17.475,5.345,-3.115,13.086,1.885,14.175,-1.147,53.761,50.593,37.551,25.735,27.085,17.58,21.147,17.88,15.338,15.432,12.48,15.725,11.1,8301.367,44704.832,4332.682,5406.673,13435.054,18816.245,0.835,0.06,0.153,0.0,0.539,0.001,0.001,0.0,False
-455.216,-126.912,-134.442,-85.798,-73.876,-37.465,-35.441,0.988,-12.131,12.456,-2.873,16.553,-2.684,44.844,30.599,27.19,19.606,27.189,20.514,17.444,11.605,12.204,12.376,11.076,10.98,11.476,7561.247,17031.467,4131.069,4613.383,12573.433,18225.347,0.837,0.053,0.119,0.0,0.462,0.001,0.004,0.0,False
-442.257,-110.101,-113.749,-69.364,-55.107,-24.204,-20.294,9.257,-3.429,15.431,2.34,17.255,-1.051,33.556,28.702,35.335,22.57,29.247,18.05,14.665,12.702,13.125,13.069,13.607,11.601,9.421,7575.892,51914.254,4124.992,6511.912,12579.673,62326.785,0.817,0.066,0.121,0.001,0.46,0.001,0.004,0.0,False
-379.444,-94.93,-97.839,-8.664,-33.804,-21.058,13.273,14.685,-3.167,17.981,2.74,4.109,-0.741,1835.508,632.517,745.494,1597.781,149.55,392.017,349.445,28.28,93.139,42.432,18.734,46.42,43.225,6406.179,2092082.182,3153.649,1464836.605,9563.399,13906133.752,0.767,0.054,0.073,0.004,0.39,0.008,0.063,0.006,False
-455.571,-124.851,-130.035,-82.047,-69.584,-33.658,-32.019,1.671,-11.842,12.25,-2.11,18.324,-1.965,39.68,58.053,60.565,40.275,44.895,23.82,20.695,14.093,13.261,9.602,10.596,11.765,9.708,7612.595,20157.847,4121.046,3517.592,12590.056,24632.857,0.828,0.054,0.121,0.0,0.463,0.0,0.004,0.0,False
-459.59,-130.19,-135.157,-84.659,-74.72,-37.915,-35.745,-0.345,-14.048,11.744,-3.734,17.446,-2.458,37.907,71.239,77.78,48.971,53.365,26.422,24.832,13.281,12.959,10.477,10.171,12.516,10.638,7597.367,18243.534,4104.57,3709.205,12565.944,19936.687,0.828,0.051,0.12,0.001,0.462,0.0,0.004,0.0,False
-458.754,-127.887,-132.23,-83.128,-71.805,-36.167,-34.02,0.25,-13.079,11.891,-2.927,18.133,-2.371,25.276,41.454,47.55,34.956,36.942,21.313,21.664,15.325,16.589,11.844,8.186,9.802,10.168,7634.632,13036.691,4118.726,2570.514,12617.662,14091.486,0.826,0.046,0.122,0.0,0.466,0.001,0.004,0.0,False
-381.499,-95.939,-98.547,-6.703,-34.454,-23.046,15.409,11.804,-3.631,18.447,2.725,4.992,-0.817,1532.327,542.035,726.22,1574.934,129.235,423.823,418.904,53.474,94.763,57.406,16.513,50.789,33.274,6337.323,2152675.568,3079.239,1482854.86,9352.985,14354476.318,0.779,0.055,0.069,0.004,0.386,0.008,0.063,0.005,False
-455.731,-124.771,-129.043,-80.834,-68.104,-34.091,-31.45,2.33,-11.277,12.82,-1.858,17.942,-1.212,42.548,42.956,52.909,29.462,36.512,23.272,21.583,12.631,10.809,10.563,9.527,13.883,10.433,7631.636,25351.564,4123.176,3245.429,12607.378,23343.033,0.829,0.069,0.122,0.001,0.466,0.0,0.004,0.0,False
-455.546,-125.269,-129.497,-81.464,-70.486,-34.493,-32.205,1.892,-11.688,12.268,-1.882,17.933,-1.32,21.489,35.763,44.123,34.633,32.151,20.491,17.321,13.261,12.361,10.474,11.606,10.688,9.077,7614.335,15653.7,4110.689,4346.333,12594.948,19336.374,0.831,0.043,0.121,0.0,0.463,0.001,0.004,0.0,False
-459.373,-129.393,-134.726,-85.211,-74.055,-37.666,-36.304,-0.457,-14.414,11.179,-3.299,18.021,-2.709,20.346,36.183,45.941,32.185,31.0,22.375,20.252,12.933,14.498,11.236,10.801,11.893,9.476,7613.957,13618.827,4116.569,3312.254,12593.7,15766.178,0.832,0.04,0.119,0.0,0.466,0.001,0.004,0.0,False
-418.61,-92.085,-92.571,-43.719,-35.88,-13.786,-4.266,14.099,1.436,16.26,3.323,12.132,-1.725,428.86,134.608,172.902,399.387,23.441,100.064,87.958,15.739,23.355,21.965,10.668,26.33,19.613,7375.111,589977.953,3959.394,306528.454,12055.611,3483531.94,0.799,0.052,0.11,0.001,0.449,0.003,0.009,0.0,False
-390.953,-100.582,-99.037,-17.743,-41.128,-19.824,6.637,10.305,-0.101,17.813,3.674,8.978,0.214,1805.062,632.12,560.771,1670.395,226.991,271.923,295.149,72.076,47.754,28.491,10.423,25.253,35.152,6719.244,1725168.063,3361.145,1265467.671,10415.485,10703201.171,0.755,0.039,0.083,0.003,0.407,0.007,0.041,0.003,False
-446.929,-119.384,-124.169,-75.637,-63.961,-30.455,-27.668,4.724,-7.926,13.472,0.148,17.727,-0.084,59.423,31.853,35.961,26.274,35.212,17.937,14.589,13.385,13.636,11.593,11.405,10.783,8.423,7537.844,39876.8,4103.244,5808.72,12528.454,40461.809,0.829,0.07,0.12,0.0,0.456,0.001,0.004,0.0,False
-379.779,-105.654,-105.493,-10.989,-43.901,-22.704,8.25,9.645,-2.797,17.784,6.704,6.381,1.427,2273.83,765.939,690.333,1812.695,275.423,315.177,263.847,63.059,60.861,29.867,30.008,47.405,39.026,6419.872,1908893.312,3162.507,1343944.413,9736.721,11765731.035,0.791,0.064,0.071,0.004,0.386,0.008,0.048,0.003,False
-457.534,-127.012,-131.409,-83.035,-71.884,-35.892,-34.727,0.566,-12.793,11.335,-2.124,18.288,-1.984,41.276,59.151,58.071,41.492,36.26,28.724,20.067,14.739,12.102,10.024,8.757,12.02,8.926,7635.247,16047.522,4113.869,4461.807,12619.609,21138.627,0.829,0.049,0.122,0.0,0.465,0.001,0.004,0.0,False
-453.827,-123.471,-127.273,-79.381,-67.666,-33.003,-30.35,2.812,-9.611,13.376,-1.224,18.395,-0.727,29.128,46.703,48.495,40.336,37.704,19.576,14.58,16.198,12.683,10.779,9.541,11.687,9.746,7608.796,19338.674,4113.262,4567.751,12591.354,17737.744,0.824,0.052,0.12,0.0,0.465,0.0,0.004,0.0,False
-383.803,-102.979,-101.215,-9.618,-41.037,-22.293,10.594,8.584,-2.475,18.608,4.251,6.415,1.563,1989.645,632.519,672.726,1729.894,240.498,336.646,333.857,101.79,67.108,42.188,14.601,48.356,60.41,6458.111,2114783.021,3141.495,1387384.44,9702.676,12548090.821,0.783,0.053,0.073,0.004,0.392,0.009,0.052,0.004,False
-447.971,-116.731,-118.694,-73.076,-60.54,-27.636,-24.505,6.08,-6.018,14.999,0.962,17.583,-0.342,50.84,24.018,37.032,26.415,19.872,16.339,14.254,10.064,14.474,9.853,10.223,14.432,10.374,7631.331,52622.702,4108.11,4812.031,12602.536,39312.908,0.822,0.092,0.12,0.0,0.468,0.001,0.004,0.0,False
-415.277,-86.883,-86.121,-39.073,-31.501,-12.011,-1.654,14.955,1.946,16.438,3.18,9.768,-2.393,436.805,135.51,214.026,403.789,29.581,109.403,108.895,17.196,27.421,21.179,9.454,29.772,24.405,7404.592,702368.888,3940.855,362303.69,12016.673,4046539.28,0.782,0.05,0.11,0.001,0.454,0.003,0.011,0.001,False
-392.385,-98.277,-96.648,-15.444,-39.171,-21.149,9.429,8.888,-1.981,19.281,3.167,7.398,-0.192,1688.704,535.437,593.292,1592.247,198.807,334.96,410.557,102.635,69.851,46.255,8.516,30.229,47.526,6684.791,1980983.912,3298.636,1359301.995,10222.893,11841204.846,0.757,0.036,0.083,0.003,0.406,0.008,0.045,0.004,False
-457.519,-126.879,-130.706,-82.929,-71.938,-35.957,-34.221,1.203,-12.529,11.726,-2.356,17.582,-2.69,32.729,54.511,61.626,40.49,40.642,18.443,20.304,10.584,10.856,12.151,12.48,11.294,10.921,7650.566,14369.47,4110.732,4501.68,12612.52,25347.194,0.835,0.044,0.12,0.001,0.467,0.001,0.004,0.0,False
-378.228,-99.572,-99.501,-5.667,-40.858,-22.968,11.495,8.138,-1.896,19.84,2.375,6.657,1.722,2139.493,643.931,697.451,1788.044,305.136,349.04,312.96,93.953,51.926,48.118,8.476,26.295,63.846,6422.736,1999943.485,3094.779,1485729.853,9606.53,12623679.16,0.784,0.058,0.073,0.004,0.389,0.008,0.055,0.004,False
-457.37,-126.991,-130.361,-81.751,-71.156,-35.621,-34.651,0.942,-12.423,12.048,-2.211,17.549,-2.68,37.797,74.269,67.649,42.694,44.203,21.66,23.064,13.842,12.125,12.0,10.296,10.817,9.417,7640.726,14137.859,4097.239,5547.146,12578.125,18941.568,0.83,0.037,0.121,0.001,0.467,0.0,0.004,0.0,False
-456.985,-127.578,-134.305,-85.564,-75.176,-39.018,-37.085,-0.42,-14.128,11.558,-2.69,18.034,-2.038,36.135,60.552,62.524,40.872,46.663,22.115,21.751,12.5,15.361,11.076,11.903,11.288,10.749,7588.162,16382.544,4121.867,4365.934,12579.373,21837.718,0.837,0.043,0.12,0.001,0.464,0.0,0.004,0.0,False
-381.925,-98.897,-100.797,-10.481,-40.738,-23.452,11.04,9.287,-2.371,18.65,2.703,7.238,2.071,2040.812,567.969,677.056,1788.967,249.128,401.478,326.886,104.684,67.529,58.96,10.959,31.43,59.101,6466.348,1999012.628,3159.317,1477953.95,9754.593,12762713.22,0.792,0.059,0.074,0.004,0.391,0.008,0.052,0.004,False
-420.145,-86.234,-85.282,-45.876,-34.412,-10.392,-5.79,14.927,3.429,15.446,3.98,12.33,-3.784,206.841,52.741,51.435,189.318,33.986,43.406,34.279,20.462,14.767,10.649,7.927,7.812,12.337,7574.049,175156.157,4059.59,121061.037,12445.038,985620.003,0.767,0.05,0.116,0.0,0.464,0.001,0.006,0.0,False
-456.726,-126.296,-130.217,-82.452,-71.118,-34.743,-33.641,1.319,-12.036,11.586,-1.603,17.439,-2.479,28.728,54.125,52.758,34.483,41.735,24.464,21.962,11.288,13.705,11.879,9.925,11.352,7.911,7647.746,13471.575,4108.168,6284.428,12611.272,22474.499,0.828,0.043,0.121,0.0,0.467,0.0,0.004,0.0,False
-459.97,-129.634,-133.561,-84.706,-74.486,-37.446,-36.392,-0.372,-13.864,11.31,-3.103,17.542,-2.99,29.983,57.25,60.117,37.186,42.789,24.444,23.134,12.143,11.741,9.754,10.893,11.488,8.919,7647.796,14833.977,4102.07,5369.737,12601.188,20496.947,0.83,0.045,0.12,0.0,0.468,0.0,0.004,0.0,False
-460.869,-129.89,-134.929,-86.495,-75.525,-38.269,-36.383,-0.463,-14.523,11.188,-3.912,17.176,-2.968,29.658,53.25,52.796,32.278,34.984,23.24,18.85,12.85,13.52,11.985,11.926,10.396,9.401,7650.638,11468.956,4118.753,3806.686,12615.315,14991.449,0.829,0.045,0.122,0.0,0.47,0.001,0.004,0.0,False
-401.451,-85.068,-84.616,-25.407,-31.545,-14.549,7.763,12.354,-1.637,19.099,2.101,6.028,-0.538,750.239,279.336,319.007,836.691,115.846,211.088,345.423,54.878,80.476,82.129,9.202,73.395,47.621,6997.982,1491559.052,3608.121,975503.537,10930.611,10212621.646,0.782,0.054,0.094,0.003,0.428,0.006,0.031,0.003,False
-406.877,-84.581,-83.155,-29.892,-31.616,-11.817,4.837,12.105,0.555,17.425,1.712,7.739,-2.045,713.354,264.883,197.697,774.092,177.612,143.861,308.945,77.775,40.574,59.807,8.576,40.84,30.8,7195.151,1093985.604,3758.265,808659.812,11485.573,7447034.869,0.754,0.03,0.103,0.002,0.44,0.005,0.025,0.002,False
-461.428,-130.277,-135.024,-84.559,-72.66,-38.396,-35.107,-0.759,-15.476,12.029,-4.124,18.011,-1.908,22.065,43.591,50.85,34.045,38.505,19.049,17.71,11.317,12.379,9.924,10.302,10.423,8.672,7647.457,10917.635,4133.959,1634.622,12638.379,13265.128,0.83,0.043,0.12,0.001,0.466,0.0,0.004,0.0,False
-462.01,-129.818,-134.305,-85.029,-72.497,-38.101,-36.147,-0.465,-15.113,11.443,-3.803,18.182,-2.28,33.767,61.694,53.455,42.804,38.358,19.049,21.193,12.629,13.715,11.802,8.912,11.137,10.939,7670.891,12694.919,4133.413,2212.191,12643.221,15619.822,0.834,0.039,0.122,0.0,0.47,0.001,0.004,0.0,False
-462.733,-130.088,-134.777,-85.472,-73.18,-39.224,-37.163,-1.341,-15.212,12.464,-3.867,17.313,-2.84,36.749,52.558,54.739,46.243,39.874,24.408,26.632,13.942,12.334,8.838,9.693,11.965,10.837,7669.963,15037.491,4138.754,1828.409,12662.44,18800.291,0.826,0.04,0.12,0.0,0.469,0.001,0.004,0.0,False
-399.198,-94.961,-94.269,-20.953,-37.773,-20.388,12.061,8.707,-1.807,23.114,0.67,6.193,1.31,816.016,315.529,319.02,879.201,173.328,230.935,459.592,80.067,50.731,109.375,18.345,45.561,60.354,6660.977,1594405.684,3386.604,1004316.718,10028.604,11980780.771,0.782,0.06,0.08,0.004,0.399,0.007,0.029,0.001,False
-456.307,-127.432,-133.943,-84.583,-73.037,-36.932,-34.063,1.008,-12.76,12.441,-2.955,16.767,-2.561,45.023,55.301,64.47,34.751,43.72,25.121,26.492,12.333,15.345,11.496,11.703,11.629,11.159,7576.12,17270.634,4126.521,4015.426,12582.768,18622.834,0.849,0.058,0.122,0.001,0.462,0.0,0.004,0.0,False
-410.896,-97.781,-108.15,-15.041,-47.256,-32.263,12.075,8.002,-7.898,25.981,4.652,4.188,5.225,1296.611,414.249,549.378,1141.228,72.867,429.862,477.196,40.673,135.037,79.315,10.797,70.593,59.345,6105.069,1594400.304,3055.975,1217138.949,9074.381,12381025.538,0.797,0.059,0.067,0.004,0.359,0.006,0.033,0.001,False
-472.277,-114.583,-126.806,-76.779,-74.473,-36.435,-32.897,-1.64,-12.695,14.349,-2.11,16.075,-0.666,21.697,34.916,41.124,28.218,31.069,20.588,21.45,10.556,10.294,11.357,9.944,11.318,10.171,7278.197,15797.142,4051.451,2839.337,12265.276,20857.911,0.834,0.043,0.124,0.001,0.433,0.0,0.003,0.0,False
-431.097,-82.394,-92.561,-35.521,-39.526,-18.731,-2.705,11.789,-1.339,19.639,5.185,9.3,0.374,630.055,178.905,371.014,578.816,20.384,265.876,225.417,11.824,101.836,48.367,13.926,51.611,40.697,6878.641,980014.458,3717.231,661621.017,11142.921,6918950.959,0.788,0.051,0.107,0.002,0.413,0.004,0.014,0.001,False
-421.553,-91.204,-100.62,-26.651,-44.379,-27.081,3.162,10.074,-5.471,22.612,4.353,7.825,2.811,1267.536,370.542,479.324,1055.783,46.918,460.598,378.822,24.848,172.732,70.141,9.407,49.884,66.538,6553.102,1388554.337,3421.744,1074110.927,10280.601,10507366.698,0.775,0.038,0.089,0.003,0.39,0.005,0.025,0.001,False
-433.244,-76.978,-85.417,-37.459,-36.308,-13.881,-3.184,13.348,0.866,17.949,4.58,9.374,-1.597,393.185,114.389,236.558,383.352,12.285,160.124,124.291,11.727,69.869,36.745,12.398,36.624,29.669,7079.43,622559.165,3870.012,419346.224,11649.661,4298177.863,0.781,0.052,0.114,0.001,0.424,0.003,0.009,0.0,False
