mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,spec_centroid_mean,spec_centroid_var,spec_bandwidth_mean,spec_bandwidth_var,rolloff_mean,rolloff_var,flux_mean,flux_var,flatness_mean,flatness_var,zcr_mean,zcr_var,rms_mean,rms_var,is_insecta
-565.7,-40.747,-120.502,39.126,-7.906,-17.553,27.678,2.264,-27.681,21.557,-0.703,-1.89,13.545,1882.499,1538.524,86.993,514.199,493.015,77.992,144.646,122.635,348.832,557.278,312.615,224.286,267.513,4152.796,262710.56,1491.531,98094.372,4856.48,166540.763,1.158,0.894,0.002,0.0,0.248,0.002,0.019,0.001,False
-563.68,-36.022,-113.959,39.369,-6.909,-17.044,25.414,2.058,-22.245,18.229,0.957,-4.687,10.528,1877.804,1549.828,90.911,581.142,430.518,95.724,112.184,125.807,264.858,422.119,276.878,259.012,227.108,4131.774,241208.035,1526.28,88243.975,4923.223,219483.725,1.132,1.091,0.002,0.0,0.246,0.001,0.017,0.001,False
-519.657,-37.934,-70.086,47.523,-1.014,-16.821,26.473,-5.557,-21.914,18.203,-4.847,-0.984,6.612,1537.941,1222.427,89.911,843.891,653.278,121.074,291.18,171.662,239.283,387.108,344.254,177.967,176.581,4271.563,267057.315,1496.759,112294.441,5127.895,183095.526,0.811,0.626,0.002,0.0,0.258,0.001,0.033,0.003,False
-559.148,-33.467,-108.524,39.479,-2.043,-17.929,26.521,-0.25,-19.759,14.465,1.643,-0.264,4.724,1373.75,1306.589,69.426,553.829,428.297,52.964,145.798,112.973,284.578,530.82,194.071,250.086,238.804,4064.98,204412.58,1513.749,99131.777,5009.135,145585.818,0.993,0.727,0.002,0.0,0.242,0.001,0.019,0.001,False
-552.876,-29.593,-106.855,35.966,1.489,-18.244,26.617,0.923,-24.142,15.21,2.745,0.107,7.723,1347.402,1017.79,58.703,419.413,408.721,68.173,125.957,72.945,340.753,373.297,171.472,183.177,257.284,4040.48,194678.467,1537.876,77028.842,4935.204,142512.012,0.997,0.641,0.002,0.0,0.241,0.001,0.017,0.001,False
-550.582,-35.835,-106.438,41.716,1.155,-19.398,28.457,0.979,-26.737,17.829,2.843,-3.193,8.155,1027.363,1166.562,65.889,534.138,297.373,98.406,132.356,125.492,288.548,446.556,251.184,250.868,275.21,4125.791,223726.666,1473.336,82081.273,4885.833,185550.429,1.033,0.708,0.002,0.0,0.248,0.001,0.02,0.001,False
-559.937,-28.637,-103.909,31.948,-1.339,-13.473,24.09,0.537,-18.334,13.245,-0.269,-2.036,7.626,1607.623,1304.186,126.646,542.383,473.966,125.37,150.807,113.853,281.037,302.494,195.222,224.088,266.71,4090.834,246134.043,1665.042,122005.798,5122.754,250285.894,1.015,0.904,0.004,0.0,0.241,0.001,0.016,0.001,False
-551.536,64.038,-72.683,18.971,-58.606,-32.879,-24.234,-31.427,-29.764,-8.149,-6.201,4.287,9.135,1268.366,1158.871,196.916,216.615,161.897,146.849,202.461,84.376,125.796,159.246,140.203,97.927,85.085,3226.55,1067566.835,2349.605,74721.871,5398.363,1188400.312,1.21,1.43,0.006,0.0,0.148,0.007,0.004,0.0,False
-536.061,25.086,-68.537,38.931,-58.903,-36.11,-29.015,-24.142,-40.18,1.334,-8.774,6.458,13.601,2110.566,2455.774,237.898,245.01,122.175,180.325,79.094,230.191,225.687,358.877,257.681,241.36,186.022,4116.552,1643150.782,2396.796,55614.978,6744.209,3001688.712,1.258,0.443,0.003,0.0,0.196,0.01,0.006,0.0,False
-584.527,61.237,-98.952,25.966,-59.34,-31.635,-38.709,-29.266,-36.357,-11.488,-10.33,-0.452,-0.409,295.971,133.219,196.538,180.033,70.12,92.758,73.501,60.747,70.517,58.468,63.225,48.766,52.782,3453.566,114637.752,2343.528,49862.736,5488.319,175222.036,1.062,0.096,0.007,0.0,0.174,0.002,0.001,0.0,False
-556.817,54.637,-115.541,32.94,-55.746,-23.159,-44.183,-29.535,-29.231,-18.719,-11.274,5.312,4.805,333.496,115.511,166.148,216.784,110.31,180.681,79.202,98.778,69.578,114.426,115.624,99.627,102.477,3486.567,80466.125,2180.508,26521.658,5563.448,155465.198,1.109,0.125,0.004,0.0,0.178,0.002,0.002,0.0,False
-592.06,71.106,-90.597,16.987,-47.939,-28.033,-46.532,-33.198,-28.798,-12.318,-7.096,7.344,6.911,321.276,130.322,176.939,109.654,95.443,86.82,72.811,87.265,67.165,92.91,69.257,109.151,70.957,3067.563,160450.079,2449.541,45543.52,5383.087,401570.108,1.063,0.11,0.006,0.0,0.118,0.002,0.001,0.0,False
-575.91,46.785,-80.085,31.729,-50.56,-35.896,-27.052,-30.919,-29.52,-3.688,-10.469,3.875,11.653,971.669,792.032,206.744,190.412,149.563,84.183,111.445,86.899,127.246,167.621,108.373,50.673,65.18,3724.463,321496.919,2333.264,52771.289,5586.911,398031.146,1.062,0.312,0.006,0.0,0.195,0.004,0.002,0.0,False
-568.752,62.908,-83.346,32.73,-61.543,-26.544,-31.557,-32.312,-37.251,-3.103,-10.334,4.249,3.429,386.223,179.436,153.281,125.465,188.232,127.761,112.789,129.635,68.331,114.878,118.236,92.774,98.473,3538.464,228970.977,2414.087,50016.072,5563.249,244431.005,1.046,0.107,0.005,0.0,0.172,0.005,0.002,0.0,False
-578.829,58.35,-90.573,36.821,-45.38,-26.506,-34.695,-27.964,-32.916,-10.586,-14.301,7.676,0.472,300.052,125.127,151.97,127.306,194.101,102.935,129.47,84.649,84.184,118.453,65.051,86.005,56.213,3592.904,118700.183,2348.087,42912.194,5505.791,99544.642,1.034,0.096,0.007,0.0,0.192,0.002,0.001,0.0,False
-580.833,56.898,-96.557,35.679,-54.523,-32.244,-32.395,-31.786,-30.822,-7.752,-4.629,4.519,0.299,414.025,187.115,146.359,184.842,117.715,131.473,121.902,49.611,103.214,153.084,119.055,103.295,74.028,3565.121,183486.241,2242.596,33502.545,5531.649,181868.226,1.067,0.106,0.007,0.0,0.195,0.002,0.001,0.0,False
-584.437,58.944,-99.108,26.5,-50.822,-30.36,-36.675,-27.791,-26.26,-10.89,-8.378,4.666,5.408,418.555,75.102,190.864,183.563,132.471,153.472,59.062,66.907,54.39,106.714,70.19,67.12,53.179,3454.32,77722.298,2308.382,51156.084,5473.442,166113.726,1.026,0.13,0.007,0.0,0.181,0.002,0.001,0.0,False
-567.021,47.012,-104.801,36.164,-52.1,-29.309,-39.924,-27.182,-26.739,-6.488,-8.453,-0.694,5.211,683.621,403.311,143.87,128.717,161.477,86.287,62.87,69.776,86.935,97.96,53.48,62.113,44.65,3707.218,157077.862,2226.522,26169.267,5647.364,162083.458,1.064,0.173,0.007,0.0,0.205,0.002,0.002,0.0,False
-486.223,-0.334,-65.846,30.158,-50.619,-35.75,-16.771,-24.554,-33.47,19.241,-16.874,10.827,10.281,2028.997,2329.35,336.344,536.198,260.151,155.084,242.539,135.774,294.857,528.444,337.903,177.011,211.551,4537.424,645428.035,2427.356,306381.268,6791.234,2490690.056,1.279,0.822,0.007,0.0,0.241,0.005,0.018,0.001,False
-565.239,56.401,-101.641,31.488,-57.141,-28.514,-44.379,-31.033,-33.494,-2.933,-2.697,-0.347,3.103,383.341,81.708,203.838,161.556,99.533,103.979,72.606,60.075,92.418,134.742,77.595,109.916,52.627,3494.227,104026.964,2332.443,35975.425,5546.076,185544.677,1.08,0.112,0.006,0.0,0.174,0.002,0.001,0.0,False
-530.235,50.163,-107.899,27.504,-58.069,-29.38,-38.206,-32.596,-25.782,8.138,0.541,-2.001,5.971,632.342,125.84,194.973,196.094,144.425,144.814,68.856,89.941,86.801,103.463,107.935,145.924,60.711,3531.153,134439.578,2190.437,33899.343,5418.431,144673.046,1.11,0.145,0.004,0.0,0.186,0.002,0.002,0.0,False
-483.749,-8.892,-68.338,39.464,-47.235,-32.609,-0.925,-27.322,-44.115,29.582,-17.115,-6.399,25.106,1099.637,1705.728,295.67,640.737,252.03,229.103,214.95,190.754,519.018,474.442,350.293,341.375,420.721,4675.863,642171.701,1946.812,172433.708,5887.879,1949109.031,1.346,0.462,0.002,0.0,0.261,0.003,0.03,0.001,False
-542.652,21.681,-62.641,28.368,-33.215,-33.826,-7.566,-27.809,-24.558,-1.038,-11.041,8.748,10.945,1690.375,1777.831,237.624,593.415,216.811,86.871,180.881,88.6,279.839,414.391,381.857,107.876,156.078,3930.95,423982.802,2181.236,141272.686,5631.39,230881.882,1.039,0.405,0.006,0.0,0.219,0.003,0.013,0.001,False
-566.652,59.975,-102.901,31.298,-52.547,-31.738,-36.559,-28.421,-29.474,-2.084,-2.196,0.744,5.311,464.979,143.328,236.916,126.877,125.385,181.792,210.264,69.553,115.462,93.973,102.218,124.008,71.723,3425.992,211226.63,2182.837,38235.584,5211.362,189825.981,1.078,0.105,0.005,0.0,0.183,0.003,0.002,0.0,False
-574.156,57.076,-98.467,29.511,-54.51,-22.698,-30.065,-29.571,-25.918,-2.767,-1.744,-0.797,3.257,225.521,110.704,131.323,124.91,107.17,134.464,77.665,71.634,81.006,108.866,69.504,116.91,61.712,3610.111,147012.119,2291.088,25457.345,5647.115,169884.44,1.015,0.087,0.008,0.0,0.2,0.002,0.001,0.0,False
-568.24,54.986,-99.794,38.341,-52.047,-31.045,-26.777,-26.873,-34.126,-3.172,-1.646,-0.855,6.849,343.883,71.264,316.85,138.323,139.11,113.605,104.331,97.694,67.78,76.943,68.414,81.55,81.677,3628.796,115873.867,2129.872,63388.782,5328.674,261968.829,1.079,0.1,0.005,0.0,0.205,0.002,0.002,0.0,False
-569.354,51.711,-105.767,32.443,-55.844,-23.824,-40.996,-26.488,-35.428,-10.813,-9.017,-3.3,-2.109,315.765,287.886,221.24,136.607,125.277,95.781,90.045,96.777,79.402,111.071,61.861,91.796,103.487,3629.264,185327.255,2262.642,47706.511,5680.461,374999.596,1.113,0.128,0.006,0.0,0.192,0.002,0.001,0.0,False
-533.101,15.873,-67.236,26.763,-31.193,-30.68,-4.551,-30.724,-20.373,4.563,-5.27,6.974,9.516,2134.413,1823.585,165.374,585.592,215.494,98.762,114.996,81.832,214.147,199.142,217.645,146.682,106.51,3981.243,351407.8,2135.428,87477.117,5599.541,199391.138,1.033,0.298,0.006,0.0,0.23,0.002,0.01,0.001,False
-535.886,20.712,-74.876,27.429,-35.174,-33.936,-7.166,-28.032,-24.729,6.285,-6.652,5.318,9.415,1983.474,1841.49,308.795,484.633,202.725,96.999,211.04,89.69,283.355,377.096,144.639,140.989,210.468,3930.219,437597.239,2114.75,141233.793,5497.903,292883.234,1.095,0.363,0.006,0.0,0.217,0.003,0.01,0.0,False
-578.692,59.065,-95.293,36.402,-50.521,-32.97,-29.581,-29.931,-30.811,-3.315,-7.287,4.179,5.79,272.306,275.521,134.149,203.524,146.863,147.735,106.967,68.642,64.884,98.403,133.435,61.711,61.834,3573.871,303464.922,2160.979,58708.413,5261.681,227422.89,1.044,0.077,0.005,0.0,0.197,0.004,0.001,0.0,False
-576.921,58.72,-96.629,37.939,-47.5,-32.436,-34.214,-27.433,-30.818,-12.982,-6.277,2.276,8.188,138.351,90.732,89.402,122.322,90.75,82.371,81.12,59.436,65.578,88.835,100.951,77.711,66.036,3472.166,131144.484,2217.043,35572.604,5343.101,178549.056,1.02,0.083,0.005,0.0,0.174,0.003,0.001,0.0,False
-527.56,14.615,-75.063,38.55,-40.785,-34.97,-19.633,-26.806,-36.288,-1.533,-7.896,7.984,13.955,2210.214,1995.027,378.069,226.779,364.951,95.357,147.788,88.064,301.771,663.435,356.571,97.286,139.76,4124.032,803147.838,2164.594,42665.666,6064.497,1788022.67,1.161,0.271,0.004,0.0,0.225,0.003,0.01,0.0,False
-526.895,6.788,-65.351,35.282,-39.411,-38.126,-10.158,-26.735,-33.232,10.797,-8.14,1.207,18.519,2277.642,2368.214,272.861,285.305,262.482,133.978,142.98,98.293,509.397,593.379,310.687,142.644,257.181,4345.934,754044.227,2170.639,73315.724,6413.688,2323640.043,1.144,0.383,0.005,0.0,0.244,0.002,0.015,0.0,False
-570.487,56.398,-98.252,43.504,-47.246,-25.968,-35.881,-25.396,-39.54,-13.166,-13.004,0.846,-3.279,581.253,234.851,171.484,200.039,96.709,141.239,115.034,60.895,71.222,80.503,73.735,87.968,46.961,3651.948,120630.072,2207.174,58834.519,5457.268,195497.353,1.061,0.141,0.007,0.0,0.205,0.002,0.001,0.0,False
-570.462,57.139,-100.273,41.401,-53.806,-29.658,-38.263,-23.146,-35.086,-10.812,-14.539,-1.287,1.457,374.141,93.127,222.859,168.456,124.731,119.626,106.291,85.807,108.353,79.942,74.35,59.041,53.002,3669.149,85634.367,2221.045,59921.443,5496.256,170108.318,1.051,0.095,0.007,0.0,0.202,0.002,0.001,0.0,False
-567.0,50.569,-101.818,39.561,-57.214,-31.333,-38.435,-24.68,-40.688,-12.837,-11.218,3.273,1.498,314.997,139.316,177.821,135.245,81.41,70.081,78.72,92.68,89.064,72.673,84.081,81.821,62.481,3688.365,86107.849,2235.365,77576.483,5591.104,258115.161,1.094,0.12,0.006,0.0,0.199,0.001,0.001,0.0,False
-500.474,-2.744,-60.254,36.071,-31.934,-34.811,-10.501,-28.552,-32.08,4.917,-8.218,9.082,18.77,2922.166,3239.767,362.348,534.629,484.948,97.936,241.123,83.926,370.686,403.046,266.495,178.374,281.442,4320.763,963136.387,2234.81,77176.811,6360.773,1866789.305,1.211,0.617,0.005,0.0,0.231,0.004,0.021,0.001,False
-572.974,48.542,-102.034,41.7,-49.671,-24.383,-38.003,-29.038,-38.302,-14.376,-10.866,0.741,2.048,385.613,194.452,209.433,188.095,96.929,97.298,96.879,94.043,76.572,74.195,80.39,65.76,48.679,3759.725,79010.444,2201.54,88139.685,5639.277,258171.824,1.054,0.112,0.007,0.0,0.216,0.001,0.001,0.0,False
-481.441,-4.768,-57.992,45.023,-41.04,-37.772,-9.517,-28.64,-43.254,15.466,-22.096,-2.19,23.445,3002.146,2436.639,265.407,592.579,359.174,170.531,99.092,165.995,428.896,515.862,539.069,373.696,462.078,4611.622,891543.281,2048.497,94348.055,6494.609,2615202.188,1.338,0.604,0.003,0.0,0.258,0.003,0.032,0.001,False
-486.289,15.356,-76.46,41.491,-42.275,-35.996,-12.875,-30.508,-44.391,13.796,-22.609,-5.717,17.871,2477.38,1709.742,452.308,502.349,331.38,188.529,181.162,129.657,373.107,805.263,390.783,257.527,537.354,4380.838,794142.757,1966.649,103015.313,5951.727,2171277.125,1.331,0.525,0.002,0.0,0.248,0.003,0.02,0.0,False
-549.625,60.342,-76.921,27.51,-52.699,-29.648,-26.588,-27.79,-32.098,-10.977,-7.697,-0.136,8.581,966.285,826.344,227.406,232.865,188.616,147.54,207.564,59.947,146.829,98.615,95.264,103.777,73.522,3482.192,641824.128,2359.589,55789.293,5593.65,775573.135,1.163,0.707,0.006,0.0,0.179,0.005,0.003,0.0,False
-319.548,136.83,-5.447,35.148,-4.552,15.732,16.212,1.803,10.013,12.444,-1.492,16.61,0.062,580.63,318.565,61.949,110.361,151.021,66.367,78.256,123.209,99.729,132.243,188.985,189.452,118.41,2035.049,887502.432,2652.294,172432.057,4135.234,3264677.091,1.09,0.73,0.001,0.0,0.073,0.005,0.038,0.0,False
-304.753,149.141,-12.859,25.839,-4.651,17.975,14.261,8.523,5.154,11.275,-0.459,9.48,0.488,300.204,233.741,110.5,127.814,99.484,61.694,75.428,73.634,79.109,107.264,130.134,181.868,95.59,1882.815,433340.789,2561.906,108707.961,3932.458,1789172.019,1.021,0.096,0.001,0.0,0.058,0.003,0.03,0.0,False
-315.303,143.359,-6.472,40.192,-4.376,16.779,9.744,8.165,2.077,11.064,-2.929,10.444,-0.528,302.95,244.838,123.641,130.471,128.908,51.166,61.583,115.36,103.148,64.943,99.727,180.946,136.586,2013.17,596349.662,2666.629,103927.305,4158.347,1552293.178,1.031,0.098,0.001,0.0,0.063,0.004,0.024,0.0,False
-320.245,132.035,1.34,36.875,-3.224,18.608,14.886,4.091,8.566,13.064,-1.817,15.288,-0.491,2565.772,689.06,67.861,168.659,160.111,67.821,76.792,114.775,108.103,136.671,193.286,210.135,117.056,2117.056,1294539.788,2768.346,238675.947,4279.702,4368794.249,1.104,0.928,0.005,0.002,0.075,0.008,0.04,0.0,False
-307.254,199.805,-83.386,-53.249,-37.674,-16.325,-16.41,-13.851,-15.081,-5.5,-10.188,-11.985,-12.126,1619.868,315.157,86.752,98.711,50.391,26.471,56.834,18.371,31.356,45.575,16.077,32.509,30.708,1450.702,266905.697,1302.949,73290.717,2035.643,940698.99,1.085,3.241,0.003,0.001,0.074,0.001,0.034,0.0,False
-293.587,201.45,-89.787,-50.566,-41.262,-19.015,-18.209,-17.247,-17.59,-4.211,-9.199,-12.663,-11.513,224.683,149.086,51.319,159.032,98.905,39.643,51.59,22.25,63.786,51.398,20.617,63.343,36.185,1439.935,44571.559,1265.918,32595.761,2095.996,391282.175,1.015,0.125,0.0,0.0,0.072,0.0,0.039,0.0,False
-294.866,201.555,-86.357,-53.22,-39.495,-16.985,-15.399,-13.835,-14.603,-3.853,-8.846,-12.379,-11.369,386.405,117.537,60.551,143.212,50.609,30.007,61.688,18.206,34.088,41.744,21.291,38.085,30.111,1416.214,22433.736,1260.405,24486.791,1995.956,209695.767,1.025,0.409,0.0,0.0,0.074,0.001,0.04,0.0,False
-292.115,-9.988,-19.345,13.972,-26.373,7.724,-15.918,2.293,-10.264,-1.114,0.746,-2.648,-7.768,4668.53,430.324,220.891,511.572,244.619,102.126,90.887,138.012,157.732,172.251,173.991,77.363,66.816,6723.13,205859.751,3334.509,615522.54,10077.726,3126360.164,1.458,0.692,0.071,0.003,0.419,0.001,0.035,0.001,False
-245.777,-21.448,-16.6,29.454,-36.736,20.177,-14.326,-1.489,3.673,-5.264,1.439,3.847,-10.974,514.735,331.115,210.05,396.235,195.951,81.947,188.535,124.848,104.928,195.09,163.443,123.145,82.741,6593.136,197668.048,2758.805,316032.673,8853.335,1704083.017,1.52,0.59,0.029,0.001,0.403,0.001,0.066,0.002,False
-278.723,16.588,-0.889,14.301,-9.655,17.484,-7.307,13.793,-9.515,11.969,3.408,2.365,-1.755,589.249,506.803,332.564,505.085,309.18,127.142,136.601,179.087,71.21,56.948,108.398,50.914,40.15,6485.837,465786.784,3934.459,379327.807,10905.252,1747612.197,1.273,0.515,0.078,0.003,0.384,0.005,0.02,0.0,False
-275.919,11.178,-5.149,18.706,-10.196,12.418,-5.374,11.897,-7.147,11.667,1.936,1.673,-0.338,1010.307,463.148,322.87,594.097,198.638,78.025,112.138,122.842,82.568,55.166,91.112,50.028,35.458,6512.367,457819.482,3857.073,351759.31,10850.839,2246470.942,1.324,0.933,0.087,0.002,0.398,0.003,0.02,0.0,False
-313.59,-2.902,-15.256,10.742,-18.04,5.59,-12.441,5.95,-13.133,6.179,-0.988,-2.07,-4.319,6894.526,404.06,342.334,462.133,248.235,72.612,92.847,125.984,85.824,99.858,118.712,47.131,41.229,6753.155,307430.085,3701.966,417518.46,10818.241,2330662.15,1.326,0.721,0.091,0.003,0.421,0.002,0.02,0.001,False
-349.162,31.468,-9.901,56.65,-13.218,12.317,18.641,-5.779,-4.523,7.373,-17.972,9.203,-11.354,1289.095,406.799,287.083,626.127,228.507,303.944,194.118,142.359,232.096,108.308,120.522,112.656,76.466,5087.68,159742.959,3023.185,818944.593,7613.718,4090600.99,1.431,2.75,0.03,0.001,0.262,0.003,0.021,0.0,False
-343.278,31.18,-11.618,60.183,-15.523,9.198,21.976,-7.472,-5.137,10.233,-18.39,9.724,-8.763,761.501,341.173,300.193,593.239,155.718,307.915,155.186,143.262,235.526,113.656,111.381,91.81,104.209,5024.589,125615.421,2889.908,638286.502,7187.849,3402520.688,1.367,1.061,0.026,0.001,0.266,0.001,0.022,0.0,False
-347.115,36.022,-17.147,58.444,-3.784,1.7,18.893,5.624,-13.514,9.045,-9.56,2.837,-9.257,973.521,461.53,306.86,771.734,209.983,309.65,279.758,152.68,194.188,143.84,76.776,82.465,82.255,4762.211,137105.49,3165.276,910094.552,7708.417,5214737.749,1.304,0.985,0.032,0.001,0.231,0.002,0.019,0.0,False
-343.068,32.5,-13.271,60.475,-11.847,6.666,20.484,-3.048,-8.248,9.054,-14.041,8.417,-7.995,965.169,369.205,286.204,646.983,175.024,337.822,197.876,115.685,241.106,134.327,66.691,89.885,117.725,4942.688,126308.636,3016.644,785684.865,7456.27,4121239.08,1.369,1.246,0.029,0.001,0.254,0.002,0.021,0.0,False
-352.346,37.884,-12.008,54.023,-5.096,6.572,16.225,2.618,-8.966,8.576,-13.069,4.655,-7.448,1064.272,395.853,286.556,757.364,191.981,255.472,234.641,109.005,167.546,111.355,61.72,62.362,70.07,4899.913,102259.346,3322.556,917987.05,8199.98,5130691.144,1.262,0.912,0.039,0.001,0.232,0.002,0.017,0.0,False
-340.482,32.504,-17.474,63.144,-11.155,1.899,21.147,-2.461,-9.306,9.678,-15.844,5.204,-8.9,777.024,365.348,293.613,627.955,185.284,334.34,156.519,172.905,249.669,116.139,107.234,98.233,98.399,4834.009,124489.356,2911.838,686934.418,7122.254,3560848.997,1.401,1.179,0.025,0.001,0.251,0.001,0.022,0.0,False
-358.474,44.22,-6.089,44.371,-6.971,13.408,12.937,-0.184,-4.585,5.932,-11.63,7.741,-8.974,784.561,464.597,254.992,664.43,188.267,234.733,229.156,129.473,191.885,93.42,53.171,84.689,65.393,4927.029,90457.09,3549.628,819992.638,8700.23,4332203.827,1.216,0.801,0.044,0.001,0.225,0.002,0.014,0.0,False
-350.875,35.675,-10.375,54.229,-10.8,11.767,17.798,-4.57,-4.763,7.919,-15.641,8.123,-10.205,786.056,355.148,287.848,611.173,153.856,267.186,190.775,131.76,242.485,110.46,56.641,114.654,88.754,5025.731,116822.204,3160.501,768618.009,7795.178,4274824.583,1.311,0.938,0.035,0.001,0.256,0.002,0.018,0.0,False
-346.795,33.521,-12.944,58.065,-9.88,8.411,20.489,-3.178,-6.981,10.011,-17.49,7.028,-6.932,864.322,389.73,316.288,666.759,139.155,304.81,152.685,129.874,214.291,86.315,77.695,95.854,92.629,4955.978,115046.547,3015.831,783941.182,7448.333,4108735.832,1.36,1.081,0.026,0.001,0.258,0.002,0.021,0.0,False
-356.848,41.155,-10.536,47.272,-4.339,9.356,14.847,1.33,-8.355,8.671,-13.947,5.614,-7.532,854.651,407.987,263.236,585.499,165.672,211.124,212.641,111.908,127.576,69.502,85.183,68.737,66.493,4909.347,73668.392,3453.924,860004.363,8514.227,4656563.167,1.242,0.916,0.04,0.001,0.232,0.002,0.015,0.0,False
-359.454,43.032,-8.656,46.773,-3.758,7.91,13.996,2.462,-11.927,10.51,-12.644,3.622,-4.648,804.758,469.178,255.066,754.589,142.501,149.714,278.238,86.452,96.918,103.175,62.951,59.927,55.49,4892.585,59259.127,3565.196,896795.564,8777.356,4944370.696,1.199,0.79,0.045,0.001,0.224,0.002,0.013,0.0,False
-351.046,37.806,-11.051,52.27,-10.874,9.06,17.453,-2.406,-7.205,9.503,-15.545,5.892,-9.087,811.829,425.885,295.325,669.479,161.219,252.246,220.854,137.997,190.635,106.548,55.302,86.279,109.328,4957.587,93359.287,3230.234,855695.474,7984.974,4600888.219,1.306,1.045,0.035,0.001,0.246,0.002,0.018,0.0,False
-362.638,49.053,-4.262,36.09,-4.864,10.287,9.944,4.381,-9.514,7.939,-13.68,1.767,-7.503,707.06,438.022,173.146,516.001,175.75,132.212,199.242,96.052,71.086,81.133,66.224,36.065,44.421,4911.51,63141.764,3822.373,687483.355,9435.952,3688744.828,1.091,0.549,0.053,0.001,0.213,0.001,0.011,0.0,False
-374.759,57.284,2.122,24.357,-0.528,15.872,2.736,6.195,-5.625,3.384,-12.554,4.504,-10.142,214.029,145.452,20.457,100.115,148.412,26.962,36.545,68.653,38.463,16.826,45.689,28.369,13.092,4993.844,51323.42,4201.25,229495.248,10336.512,979995.934,1.014,0.255,0.064,0.0,0.202,0.001,0.006,0.0,False
-354.635,37.168,-8.958,50.707,-8.158,10.9,15.219,-1.231,-7.19,6.702,-15.013,7.133,-10.319,1112.431,461.144,287.845,731.339,221.7,261.512,218.259,130.462,177.703,82.922,107.983,83.21,61.509,5030.64,132047.302,3317.324,955051.982,8285.992,4995263.957,1.3,1.461,0.04,0.001,0.246,0.003,0.017,0.0,False
-383.47,15.229,-27.919,77.526,-56.862,19.385,13.977,-17.797,13.218,4.939,-13.121,12.483,-13.942,2223.433,960.629,175.352,671.858,498.63,145.24,154.48,206.863,138.534,130.265,151.962,128.004,85.155,5243.578,276041.289,1963.257,550952.182,6632.438,497468.168,1.584,1.873,0.014,0.002,0.325,0.002,0.037,0.001,False
-360.473,14.5,-23.961,85.776,-58.011,14.917,12.109,-18.017,9.271,2.124,-12.732,12.681,-14.64,1913.188,1298.262,229.027,815.404,350.957,140.842,105.053,190.018,133.828,122.065,158.179,146.293,74.949,5200.147,264893.538,1937.957,427139.36,6546.326,150453.504,1.584,1.558,0.01,0.0,0.321,0.002,0.05,0.002,False
-354.875,1.887,-26.851,87.67,-46.894,19.777,11.695,-7.508,10.638,1.26,-5.774,8.098,-14.295,3355.216,2854.624,205.053,1029.735,735.688,184.133,173.756,188.763,157.434,119.543,148.156,118.315,112.997,5129.355,536095.119,2090.049,535732.355,6712.36,112912.82,1.738,2.649,0.011,0.0,0.304,0.004,0.066,0.004,False
-412.874,47.457,-21.419,62.027,-23.909,17.83,10.329,-2.795,6.693,4.088,-5.813,1.999,-9.465,907.668,926.893,161.078,448.648,532.21,217.049,107.332,197.387,112.744,92.444,87.966,98.441,76.838,4441.725,400014.553,2783.665,395424.201,6824.631,239488.962,1.32,1.247,0.022,0.0,0.233,0.003,0.014,0.001,False
-401.122,44.078,-26.822,79.66,-24.494,8.123,15.236,2.73,1.139,1.452,-4.363,2.723,-14.761,959.611,993.446,173.721,664.943,415.487,131.494,94.228,201.755,82.713,66.156,92.093,52.714,48.79,4396.5,397209.44,2562.659,378330.164,6503.744,140185.881,1.383,1.044,0.015,0.0,0.241,0.004,0.013,0.0,False
